lon,lat,weight_sr,area_m2
106.46916960,29.57250020,1.836370133139e-10,7470.468420
106.47000120,29.57250020,1.836370133139e-10,7470.468420
106.57917020,29.57250020,1.836370133139e-10,7470.468420
106.58000180,29.57250020,1.836370133139e-10,7470.468420
106.58083340,29.57250020,1.836370133139e-10,7470.468420
106.58166500,29.57250020,1.836370133139e-10,7470.468420
106.58249660,29.57250020,1.836370133139e-10,7470.468420
106.58333590,29.57250020,1.836370133139e-10,7470.468420
106.58416750,29.57250020,1.836370133139e-10,7470.468420
106.58499910,29.57250020,1.836370133139e-10,7470.468420
106.58583070,29.57250020,1.836370133139e-10,7470.468420
106.58666990,29.57250020,1.836370133139e-10,7470.468420
106.58750150,29.57250020,1.836370133139e-10,7470.468420
106.58833310,29.57250020,1.836370133139e-10,7470.468420
106.66333010,29.57250020,1.836370133139e-10,7470.468420
106.66416930,29.57250020,1.836370133139e-10,7470.468420
106.66500090,29.57250020,1.836370133139e-10,7470.468420
106.66583250,29.57250020,1.836370133139e-10,7470.468420
106.66666410,29.57250020,1.836370133139e-10,7470.468420
106.66750340,29.57250020,1.836370133139e-10,7470.468420
106.66833500,29.57250020,1.836370133139e-10,7470.468420
106.66916660,29.57250020,1.836370133139e-10,7470.468420
106.66999820,29.57250020,1.836370133139e-10,7470.468420
106.67082980,29.57250020,1.836370133139e-10,7470.468420
106.67166900,29.57250020,1.836370133139e-10,7470.468420
106.67250060,29.57250020,1.836370133139e-10,7470.468420
106.67333220,29.57250020,1.836370133139e-10,7470.468420
106.68916320,29.57250020,1.836370133139e-10,7470.468420
106.69000240,29.57250020,1.836370133139e-10,7470.468420
106.69083400,29.57250020,1.836370133139e-10,7470.468420
106.69166560,29.57250020,1.836370133139e-10,7470.468420
106.69249730,29.57250020,1.836370133139e-10,7470.468420
106.69333650,29.57250020,1.836370133139e-10,7470.468420
106.69416810,29.57250020,1.836370133139e-10,7470.468420
106.69499970,29.57250020,1.836370133139e-10,7470.468420
106.69583130,29.57250020,1.836370133139e-10,7470.468420
106.69666290,29.57250020,1.836370133139e-10,7470.468420
106.69750210,29.57250020,1.836370133139e-10,7470.468420
106.69833370,29.57250020,1.836370133139e-10,7470.468420
106.69916530,29.57250020,1.836370133139e-10,7470.468420
106.69999690,29.57250020,1.836370133139e-10,7470.468420
106.70083620,29.57250020,1.836370133139e-10,7470.468420
106.70166780,29.57250020,1.836370133139e-10,7470.468420
106.70249940,29.57250020,1.836370133139e-10,7470.468420
106.70333100,29.57250020,1.836370133139e-10,7470.468420
106.70417020,29.57250020,1.836370133139e-10,7470.468420
106.70500180,29.57250020,1.836370133139e-10,7470.468420
106.70583340,29.57250020,1.836370133139e-10,7470.468420
106.70666500,29.57250020,1.836370133139e-10,7470.468420
106.70749660,29.57250020,1.836370133139e-10,7470.468420
106.72833250,29.57250020,1.836370133139e-10,7470.468420
106.72916410,29.57250020,1.836370133139e-10,7470.468420
106.73000340,29.57250020,1.836370133139e-10,7470.468420
106.73083500,29.57250020,1.836370133139e-10,7470.468420
106.73166660,29.57250020,1.836370133139e-10,7470.468420
106.82666780,29.57250020,1.836370133139e-10,7470.468420
106.82749940,29.57250020,1.836370133139e-10,7470.468420
106.84666440,29.57250020,1.836370133139e-10,7470.468420
106.84750370,29.57250020,1.836370133139e-10,7470.468420
106.84833530,29.57250020,1.836370133139e-10,7470.468420
106.84916690,29.57250020,1.836370133139e-10,7470.468420
106.84999850,29.57250020,1.836370133139e-10,7470.468420
106.85083010,29.57250020,1.836370133139e-10,7470.468420
107.46083070,29.57250020,1.836370133139e-10,7470.468420
107.46166990,29.57250020,1.836370133139e-10,7470.468420
107.46250150,29.57250020,1.836370133139e-10,7470.468420
107.46333310,29.57250020,1.836370133139e-10,7470.468420
107.46416470,29.57250020,1.836370133139e-10,7470.468420
106.46499630,29.57333370,1.836354974091e-10,7470.406752
106.46583560,29.57333370,1.836354974091e-10,7470.406752
106.46666720,29.57333370,1.836354974091e-10,7470.406752
106.46749880,29.57333370,1.836354974091e-10,7470.406752
106.46833040,29.57333370,1.836354974091e-10,7470.406752
106.46916960,29.57333370,1.836354974091e-10,7470.406752
106.57833100,29.57333370,1.836354974091e-10,7470.406752
106.57917020,29.57333370,1.836354974091e-10,7470.406752
106.58000180,29.57333370,1.836354974091e-10,7470.406752
106.58083340,29.57333370,1.836354974091e-10,7470.406752
106.58166500,29.57333370,1.836354974091e-10,7470.406752
106.58249660,29.57333370,1.836354974091e-10,7470.406752
106.58333590,29.57333370,1.836354974091e-10,7470.406752
106.58416750,29.57333370,1.836354974091e-10,7470.406752
106.58499910,29.57333370,1.836354974091e-10,7470.406752
106.58583070,29.57333370,1.836354974091e-10,7470.406752
106.58666990,29.57333370,1.836354974091e-10,7470.406752
106.58750150,29.57333370,1.836354974091e-10,7470.406752
106.66333010,29.57333370,1.836354974091e-10,7470.406752
106.66416930,29.57333370,1.836354974091e-10,7470.406752
106.66500090,29.57333370,1.836354974091e-10,7470.406752
106.66583250,29.57333370,1.836354974091e-10,7470.406752
106.66666410,29.57333370,1.836354974091e-10,7470.406752
106.66750340,29.57333370,1.836354974091e-10,7470.406752
106.66833500,29.57333370,1.836354974091e-10,7470.406752
106.66916660,29.57333370,1.836354974091e-10,7470.406752
106.66999820,29.57333370,1.836354974091e-10,7470.406752
106.67082980,29.57333370,1.836354974091e-10,7470.406752
106.67166900,29.57333370,1.836354974091e-10,7470.406752
106.67250060,29.57333370,1.836354974091e-10,7470.406752
106.67333220,29.57333370,1.836354974091e-10,7470.406752
106.69000240,29.57333370,1.836354974091e-10,7470.406752
106.69083400,29.57333370,1.836354974091e-10,7470.406752
106.69166560,29.57333370,1.836354974091e-10,7470.406752
106.69249730,29.57333370,1.836354974091e-10,7470.406752
106.69333650,29.57333370,1.836354974091e-10,7470.406752
106.69416810,29.57333370,1.836354974091e-10,7470.406752
106.69499970,29.57333370,1.836354974091e-10,7470.406752
106.69583130,29.57333370,1.836354974091e-10,7470.406752
106.69666290,29.57333370,1.836354974091e-10,7470.406752
106.69750210,29.57333370,1.836354974091e-10,7470.406752
106.69833370,29.57333370,1.836354974091e-10,7470.406752
106.69916530,29.57333370,1.836354974091e-10,7470.406752
106.69999690,29.57333370,1.836354974091e-10,7470.406752
106.70083620,29.57333370,1.836354974091e-10,7470.406752
106.70166780,29.57333370,1.836354974091e-10,7470.406752
106.70249940,29.57333370,1.836354974091e-10,7470.406752
106.70333100,29.57333370,1.836354974091e-10,7470.406752
106.70417020,29.57333370,1.836354974091e-10,7470.406752
106.70500180,29.57333370,1.836354974091e-10,7470.406752
106.70583340,29.57333370,1.836354974091e-10,7470.406752
106.70666500,29.57333370,1.836354974091e-10,7470.406752
106.70749660,29.57333370,1.836354974091e-10,7470.406752
106.70833590,29.57333370,1.836354974091e-10,7470.406752
106.72833250,29.57333370,1.836354974091e-10,7470.406752
106.72916410,29.57333370,1.836354974091e-10,7470.406752
106.73000340,29.57333370,1.836354974091e-10,7470.406752
106.73083500,29.57333370,1.836354974091e-10,7470.406752
106.73166660,29.57333370,1.836354974091e-10,7470.406752
106.82749940,29.57333370,1.836354974091e-10,7470.406752
106.84583280,29.57333370,1.836354974091e-10,7470.406752
106.84666440,29.57333370,1.836354974091e-10,7470.406752
106.84750370,29.57333370,1.836354974091e-10,7470.406752
106.84833530,29.57333370,1.836354974091e-10,7470.406752
106.84916690,29.57333370,1.836354974091e-10,7470.406752
106.84999850,29.57333370,1.836354974091e-10,7470.406752
106.85083010,29.57333370,1.836354974091e-10,7470.406752
106.85166930,29.57333370,1.836354974091e-10,7470.406752
106.85416410,29.57333370,1.836354974091e-10,7470.406752
107.45999910,29.57333370,1.836354974091e-10,7470.406752
107.46083070,29.57333370,1.836354974091e-10,7470.406752
107.46166990,29.57333370,1.836354974091e-10,7470.406752
107.46250150,29.57333370,1.836354974091e-10,7470.406752
107.46333310,29.57333370,1.836354974091e-10,7470.406752
106.46416470,29.57416730,1.836339812828e-10,7470.345075
106.46499630,29.57416730,1.836339812828e-10,7470.345075
106.46583560,29.57416730,1.836339812828e-10,7470.345075
106.46666720,29.57416730,1.836339812828e-10,7470.345075
106.46749880,29.57416730,1.836339812828e-10,7470.345075
106.46833040,29.57416730,1.836339812828e-10,7470.345075
106.57833100,29.57416730,1.836339812828e-10,7470.345075
106.57917020,29.57416730,1.836339812828e-10,7470.345075
106.58000180,29.57416730,1.836339812828e-10,7470.345075
106.58083340,29.57416730,1.836339812828e-10,7470.345075
106.58166500,29.57416730,1.836339812828e-10,7470.345075
106.58249660,29.57416730,1.836339812828e-10,7470.345075
106.58333590,29.57416730,1.836339812828e-10,7470.345075
106.58416750,29.57416730,1.836339812828e-10,7470.345075
106.58499910,29.57416730,1.836339812828e-10,7470.345075
106.58583070,29.57416730,1.836339812828e-10,7470.345075
106.58666990,29.57416730,1.836339812828e-10,7470.345075
106.66333010,29.57416730,1.836339812828e-10,7470.345075
106.66416930,29.57416730,1.836339812828e-10,7470.345075
106.66500090,29.57416730,1.836339812828e-10,7470.345075
106.66583250,29.57416730,1.836339812828e-10,7470.345075
106.66666410,29.57416730,1.836339812828e-10,7470.345075
106.66750340,29.57416730,1.836339812828e-10,7470.345075
106.66833500,29.57416730,1.836339812828e-10,7470.345075
106.66916660,29.57416730,1.836339812828e-10,7470.345075
106.66999820,29.57416730,1.836339812828e-10,7470.345075
106.67082980,29.57416730,1.836339812828e-10,7470.345075
106.67166900,29.57416730,1.836339812828e-10,7470.345075
106.67250060,29.57416730,1.836339812828e-10,7470.345075
106.67333220,29.57416730,1.836339812828e-10,7470.345075
106.69083400,29.57416730,1.836339812828e-10,7470.345075
106.69166560,29.57416730,1.836339812828e-10,7470.345075
106.69249730,29.57416730,1.836339812828e-10,7470.345075
106.69333650,29.57416730,1.836339812828e-10,7470.345075
106.69416810,29.57416730,1.836339812828e-10,7470.345075
106.69499970,29.57416730,1.836339812828e-10,7470.345075
106.69583130,29.57416730,1.836339812828e-10,7470.345075
106.69666290,29.57416730,1.836339812828e-10,7470.345075
106.69750210,29.57416730,1.836339812828e-10,7470.345075
106.69833370,29.57416730,1.836339812828e-10,7470.345075
106.69916530,29.57416730,1.836339812828e-10,7470.345075
106.69999690,29.57416730,1.836339812828e-10,7470.345075
106.70083620,29.57416730,1.836339812828e-10,7470.345075
106.70166780,29.57416730,1.836339812828e-10,7470.345075
106.70249940,29.57416730,1.836339812828e-10,7470.345075
106.70333100,29.57416730,1.836339812828e-10,7470.345075
106.70417020,29.57416730,1.836339812828e-10,7470.345075
106.70500180,29.57416730,1.836339812828e-10,7470.345075
106.70583340,29.57416730,1.836339812828e-10,7470.345075
106.70666500,29.57416730,1.836339812828e-10,7470.345075
106.70749660,29.57416730,1.836339812828e-10,7470.345075
106.70833590,29.57416730,1.836339812828e-10,7470.345075
106.70916750,29.57416730,1.836339812828e-10,7470.345075
106.72916410,29.57416730,1.836339812828e-10,7470.345075
106.73000340,29.57416730,1.836339812828e-10,7470.345075
106.73083500,29.57416730,1.836339812828e-10,7470.345075
106.73166660,29.57416730,1.836339812828e-10,7470.345075
106.73249820,29.57416730,1.836339812828e-10,7470.345075
106.82749940,29.57416730,1.836339812828e-10,7470.345075
106.82833100,29.57416730,1.836339812828e-10,7470.345075
106.84249880,29.57416730,1.836339812828e-10,7470.345075
106.84333040,29.57416730,1.836339812828e-10,7470.345075
106.84416960,29.57416730,1.836339812828e-10,7470.345075
106.84500120,29.57416730,1.836339812828e-10,7470.345075
106.84583280,29.57416730,1.836339812828e-10,7470.345075
106.84666440,29.57416730,1.836339812828e-10,7470.345075
106.84750370,29.57416730,1.836339812828e-10,7470.345075
106.84833530,29.57416730,1.836339812828e-10,7470.345075
106.84916690,29.57416730,1.836339812828e-10,7470.345075
106.84999850,29.57416730,1.836339812828e-10,7470.345075
106.85083010,29.57416730,1.836339812828e-10,7470.345075
106.85166930,29.57416730,1.836339812828e-10,7470.345075
106.85250090,29.57416730,1.836339812828e-10,7470.345075
106.85333250,29.57416730,1.836339812828e-10,7470.345075
106.85416410,29.57416730,1.836339812828e-10,7470.345075
107.45916750,29.57416730,1.836339812828e-10,7470.345075
107.45999910,29.57416730,1.836339812828e-10,7470.345075
107.46083070,29.57416730,1.836339812828e-10,7470.345075
107.46166990,29.57416730,1.836339812828e-10,7470.345075
107.46250150,29.57416730,1.836339812828e-10,7470.345075
107.46333310,29.57416730,1.836339812828e-10,7470.345075
106.46333310,29.57500080,1.836324653007e-10,7470.283404
106.46416470,29.57500080,1.836324653007e-10,7470.283404
106.46499630,29.57500080,1.836324653007e-10,7470.283404
106.46583560,29.57500080,1.836324653007e-10,7470.283404
106.46666720,29.57500080,1.836324653007e-10,7470.283404
106.46749880,29.57500080,1.836324653007e-10,7470.283404
106.46833040,29.57500080,1.836324653007e-10,7470.283404
106.57833100,29.57500080,1.836324653007e-10,7470.283404
106.57917020,29.57500080,1.836324653007e-10,7470.283404
106.58000180,29.57500080,1.836324653007e-10,7470.283404
106.58083340,29.57500080,1.836324653007e-10,7470.283404
106.58166500,29.57500080,1.836324653007e-10,7470.283404
106.58249660,29.57500080,1.836324653007e-10,7470.283404
106.58333590,29.57500080,1.836324653007e-10,7470.283404
106.58416750,29.57500080,1.836324653007e-10,7470.283404
106.58499910,29.57500080,1.836324653007e-10,7470.283404
106.58583070,29.57500080,1.836324653007e-10,7470.283404
106.66249850,29.57500080,1.836324653007e-10,7470.283404
106.66333010,29.57500080,1.836324653007e-10,7470.283404
106.66416930,29.57500080,1.836324653007e-10,7470.283404
106.66500090,29.57500080,1.836324653007e-10,7470.283404
106.66583250,29.57500080,1.836324653007e-10,7470.283404
106.66750340,29.57500080,1.836324653007e-10,7470.283404
106.66833500,29.57500080,1.836324653007e-10,7470.283404
106.66916660,29.57500080,1.836324653007e-10,7470.283404
106.66999820,29.57500080,1.836324653007e-10,7470.283404
106.67082980,29.57500080,1.836324653007e-10,7470.283404
106.67166900,29.57500080,1.836324653007e-10,7470.283404
106.69166560,29.57500080,1.836324653007e-10,7470.283404
106.69249730,29.57500080,1.836324653007e-10,7470.283404
106.69333650,29.57500080,1.836324653007e-10,7470.283404
106.69416810,29.57500080,1.836324653007e-10,7470.283404
106.69499970,29.57500080,1.836324653007e-10,7470.283404
106.69583130,29.57500080,1.836324653007e-10,7470.283404
106.69666290,29.57500080,1.836324653007e-10,7470.283404
106.69750210,29.57500080,1.836324653007e-10,7470.283404
106.69833370,29.57500080,1.836324653007e-10,7470.283404
106.69916530,29.57500080,1.836324653007e-10,7470.283404
106.69999690,29.57500080,1.836324653007e-10,7470.283404
106.70083620,29.57500080,1.836324653007e-10,7470.283404
106.70166780,29.57500080,1.836324653007e-10,7470.283404
106.70249940,29.57500080,1.836324653007e-10,7470.283404
106.70333100,29.57500080,1.836324653007e-10,7470.283404
106.70417020,29.57500080,1.836324653007e-10,7470.283404
106.70500180,29.57500080,1.836324653007e-10,7470.283404
106.70583340,29.57500080,1.836324653007e-10,7470.283404
106.70666500,29.57500080,1.836324653007e-10,7470.283404
106.70749660,29.57500080,1.836324653007e-10,7470.283404
106.70833590,29.57500080,1.836324653007e-10,7470.283404
106.70916750,29.57500080,1.836324653007e-10,7470.283404
106.70999910,29.57500080,1.836324653007e-10,7470.283404
106.73000340,29.57500080,1.836324653007e-10,7470.283404
106.73083500,29.57500080,1.836324653007e-10,7470.283404
106.73166660,29.57500080,1.836324653007e-10,7470.283404
106.73249820,29.57500080,1.836324653007e-10,7470.283404
106.82833100,29.57500080,1.836324653007e-10,7470.283404
106.83916470,29.57500080,1.836324653007e-10,7470.283404
106.83999630,29.57500080,1.836324653007e-10,7470.283404
106.84083560,29.57500080,1.836324653007e-10,7470.283404
106.84166720,29.57500080,1.836324653007e-10,7470.283404
106.84249880,29.57500080,1.836324653007e-10,7470.283404
106.84333040,29.57500080,1.836324653007e-10,7470.283404
106.84416960,29.57500080,1.836324653007e-10,7470.283404
106.84500120,29.57500080,1.836324653007e-10,7470.283404
106.84583280,29.57500080,1.836324653007e-10,7470.283404
106.84666440,29.57500080,1.836324653007e-10,7470.283404
106.84750370,29.57500080,1.836324653007e-10,7470.283404
106.84833530,29.57500080,1.836324653007e-10,7470.283404
106.84916690,29.57500080,1.836324653007e-10,7470.283404
106.84999850,29.57500080,1.836324653007e-10,7470.283404
106.85083010,29.57500080,1.836324653007e-10,7470.283404
106.85166930,29.57500080,1.836324653007e-10,7470.283404
106.85250090,29.57500080,1.836324653007e-10,7470.283404
106.85333250,29.57500080,1.836324653007e-10,7470.283404
106.85416410,29.57500080,1.836324653007e-10,7470.283404
106.85500340,29.57500080,1.836324653007e-10,7470.283404
106.85583500,29.57500080,1.836324653007e-10,7470.283404
106.85666660,29.57500080,1.836324653007e-10,7470.283404
106.86166380,29.57500080,1.836324653007e-10,7470.283404
106.86250310,29.57500080,1.836324653007e-10,7470.283404
107.45916750,29.57500080,1.836324653007e-10,7470.283404
107.45999910,29.57500080,1.836324653007e-10,7470.283404
